name,review,normalized elo
CoenzymatedÃ¢â€žÂ¢ B-3 Sublingual 25 mg 60 Tablets,"ive been taking this for a few months now and it has helped me with my energy levels.  I have not noticed any side effects from the product, but I do take it at night when i am going to bed so that may be why
",1.7110628022308034
"Premium Scalp / Shampoo Massage Brush / Head Scratcher by Cherir, Unique Flexible Massage Fingers. Rounded Edges to Prevent Skin Damage","ive used this for a few months now and it works great!  I use it on my legs after I shower or when i get out of the tub. It is very easy to clean up with soap and water.
",-0.9396760560001881
"Le Couvent Des Minimes Everyday Deodorant with Alum Stone, 1.6 Fluid Ounce","ive been using this for a few months now and it works great!  I have sensitive skin so I use it every day.
",0.980392770161035
Kappus Soaps Sandalwood 4.2 Oz,"ive been using this soap for a few months now and it has become my favorite! i use it on the feet, hands, face, etc...i love how soft it is and how long lasting it lasts.
",0.9015931187734044
Body Drench Quick Tan Instant Self Tanning Spray Medium Dark (Pack of 3),"ive used this for a few weeks now and it works great.  I have very fair skin, so I use the spray on my legs to get that tan look without having to go outside in the sun.
",-0.12920568095051088
10 4LR44 6V Alkaline Batteries for Dog Shock/Training Collars by Loopacell,"ive had these batteries in my dog's collar since she was a puppy.  they work great and are very durable, i would recommend them to anyone looking for a good battery that will last long enough!
",-0.8549424905400012
"SolarCal-D Marine Coral Calcium plus Vitamin D (3 Bottles, 90 Tablets each)","ive been using this for a few months now and i love it.  i use it in my water to help with the calcium intake as well as vitamin d.
",-0.8466877045408086
"Fleshlight Sex in a Can Lady Lager Realistic Male Masturbator Sex Toy, 8 Ounce","ive had this for about 2 months now and it has been great.  I have used it with my wife as well as myself.
",0.3921464011002409
BD MCK95682712 Alcohol Swabs (1 Box of 100 Swabs),"ive used these for years and they work great.  I have a lot of friends that use them as well, so I know how good they are!
",-0.46549300545860506
"GMS 28 Day Automatic Pill Dispenser,6 Alarms,6 Dosage Rings, 1 Key with Clear and White Lid","ive had this for a month now.  it works great!  i have to take my pills at the same time every day but it is worth it because i dont have any problems taking them.
",-0.40872645556251996
DryPro Waterproof Half Leg Cast Cover,"ive had this for a few months now and it has held up well.  I have used it in the rain, snow, and even on hot days with no problems at all.
",0.3733741377241545
VitaSound Personal Audio Enhancer Package,"ive been using this for a few months now and it has really helped me with my hearing.  I have had to use the ear plugs more often than I would like but they are worth every penny!
",0.6462206966314771
Pure Synergy Super B-Complex 60 Vegetable Tablets by The Synergy Company,"ive been taking this for about a month now and i have noticed that my skin is much more clear.  i also notice that it has helped with the dryness in my mouth, which was very bad before I started using this product!
",0.21610568007405023
"Drive Medical Elevated Raised Toilet Seat with Removable Padded Arms, Standard Seat","ive had this for a month now and it is great.  I have to say that the seat was not as comfortable as I thought it would be but i am used to sitting on toilet seats so its ok
",-0.005626465294019069
"QP2 Premium Round Pendant - Fusion Excel® the EMF Neutralizer - Protection From Cell Phone, Computer, and Electronic Devices. Includes Fusion Excel Authenticity & Registration Card with ""scratch"" ID and Password for Registration at FusionExcelIntl Website.","ive had this pendant on my cell phone since i got it in July of 2015.  it has been working great!
",-0.6464632133189685
"Premium Adrenal Support Supplements for Cortisol Manager, Adrenal Health & Stress Relief - 100% Natural w/ Herbals To Fight Adrenal Fatigue - 60 Vcaps - Vegetarian Formula","ive been taking this product for about a month now and i have to say that it has helped me tremendously.  i am not sure if its the supplement or just my body adjusting but im feeling much better than before
",-0.5288178833744084
Pure Protein 100% Whey Powder,"ive been using this for a few weeks now and i love it.  i have to take my protein with me when im working out so that helps alot!
",1.4874426423475444
Foot Log,"ive had this for a few months now and it is still going strong.  I have been using it in the shower, on my bed, etc...and I love how easy to clean it washes up with soapy water!
",-0.9723544399947155
"Metamucil Daily Fiber Supplement, 100% Natural Psyllium Husk, Orange Smooth Sugar Free Fiber Powder, 72 Doses","ive been taking this for a few months now and i love it.  i have to take 2-3 times per day but its worth the money!
",-0.5249372381064135
"Drive Medical RTL10109 Universal Walker Wheels, Gray","ive had these for about a year now and they are great.  I have used them in the snow as well as on pavement. They hold up very well to wear and tear. I would recommend this product
",-0.6610754890802387
Chattanooga Group Blue Vinyl Reusable ColPac for Pain and Swelling,"ive been using this product since i was in the hospital.  i have had a lot of problems with my knee, but now it is 100% better!
",-0.20002211966329272
"Protein 29 Protein 29 Hair Groom Liquid, 4 oz (Pack of 2)","ive been using this for a few months now and it works great.  I use it on my hair after washing to get rid of the tangles that come out when you wash your hair.
",-0.33926043753725077
PrimeEffects Sweet Dreams Sleep Mask with Ear Plugs - Super Lightweight Soft & Comfortable Eye Mask Blocks Light Fully - Helps Men Women & Kids Sleep Better - Wide Strap with Velcro and Earplugs Holder - Manufacturer Satisfaction Guarantee,"ive used this for a few weeks now.  its great, but i have to say that the ear plugs are not as good quality as some of my other ones from amazon or ebay.
",-0.9675393346753445
Prestige Medical Padded Medical Bag,"ive used this bag for a few years now and it has held up well.  I have had to replace the straps twice, but I am very happy with my purchase.
",0.19596047307196487
"Xtech XHOI-100 Powerful Rechargeable Electric Oral Irrigator / Water Flosser with 3 Operating Modes, 2 Water Tank Refill Options & 2 Replacement Nozzles","ive had this for a few months now and it works great.  i use it to clean my teeth after i brush them.
",0.08372581734010756
Kojie San Lightening Soap - Pack of 2,"ive been using this soap for a few years now and it has never failed me.  I use it on my face, body, hair, etc...and i have no complaints about the quality or performance
",-0.8861487054158979
Body Back Company's Body Back Buddy Trigger Point Self-Massage Tool and Footstar Massage Ball Bundle (Ball Color May Vary),"ive had this for a few months now.  i use it to massage my back, but i also have used it on other parts of the body as well.
",-0.2228520816214641
"Zing Nutrition Bar, Dark Chocolate Mint,1.76 Oz. Bars, 12 Count","ive been using these for a few weeks now and they are great!  I use them as an after workout snack or to help me stay full during the day.
",-0.37111606032478794
VERTIGOHEEL,"ive had this for a few months now and it has been great.  I have used it on my road bike, mountain bike and even in the gym with weights.
",0.42886525521954444
Walkfit Platinum Orthotics- Size F (W 10-10.5/M 9- 9.5),"ive been wearing these for about a month now and they are great!  I have had no problems with them at all, but I do wear orthotic insoles in my shoes so that may be why the fit is good.
",0.6779209599479377
Grapefruit Essential Oil by Ovvio | 100% Pure Aromatherapy | Highest Quality Premium Grade Essential Oil from Mexico | Large 15 ml,"ive been using this for a few months now and i love it.  i use it on my face, body, hair etc...it smells great!
",0.42246933190852454
"Burt's Bees Baby Bee SPF 30 100% Natural Sunscreen Stick, 0.7 ounces","ive used this for years and it works great!  I use it on my face as well as the rest of my body.
",1.3474119320952176
"MET-Rx Ultramyosyn Whey, Peanut Butter Cup, 5 Pounds","ive been using this for a few weeks now and i love it.  i have to take my protein with me when im out running or hiking so its nice that there is something in the car that will help keep up my energy levels
",0.40725945614551595
TML Wellness Premium Vitamin B12 Methylcobalamin (2500 mcg/ml). Renew Yourself With A Natural Boost Of Energy!,"ive been taking this for a few months now and i have noticed that my energy level has increased. I also feel more alert, focused and energetic throughout the day.
",0.8409855476975993
